* c:\users\pratyusha\esim-workspace\flashadc\flashadc.cir
           Transient Analysis  Thu Mar 10 11:38:32  2022
--------------------------------------------------------------------------------
Index   time            a15#branch_1_0  a16#branch_1_0  a17#branch_1_0  
--------------------------------------------------------------------------------
117	1.065000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
118	1.075000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
119	1.085000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
120	1.095000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
121	1.105000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
122	1.115000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
123	1.125000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
124	1.135000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
125	1.145000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
126	1.155000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
127	1.165000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
128	1.175000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
129	1.185000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
130	1.195000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
131	1.205000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
132	1.215000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
133	1.225000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
134	1.235000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
135	1.245000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
136	1.255000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
137	1.265000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
138	1.275000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
139	1.285000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
140	1.295000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
141	1.305000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
142	1.315000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
143	1.325000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
144	1.335000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
145	1.345000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
146	1.355000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
147	1.365000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
148	1.375000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
149	1.385000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
150	1.395000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
151	1.405000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
152	1.415000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
153	1.425000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
154	1.435000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
155	1.445000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
156	1.455000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
157	1.465000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
158	1.475000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
159	1.485000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
160	1.495000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
161	1.505000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
162	1.515000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
163	1.525000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
164	1.535000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
165	1.545000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
166	1.555000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
167	1.565000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
168	1.575000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
169	1.585000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
170	1.595000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	

Index   time            a15#branch_1_0  a16#branch_1_0  a17#branch_1_0  
--------------------------------------------------------------------------------
171	1.605000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
172	1.615000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
173	1.625000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
174	1.635000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
175	1.645000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
176	1.655000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
177	1.665000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
178	1.675000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
179	1.685000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
180	1.695000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
181	1.705000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
182	1.715000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
183	1.725000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
184	1.735000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
185	1.745000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
186	1.755000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
187	1.765000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
188	1.775000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
189	1.785000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
190	1.795000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
191	1.805000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
192	1.815000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
193	1.825000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
194	1.835000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
195	1.845000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
196	1.855000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
197	1.865000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
198	1.875000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
199	1.885000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
200	1.895000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
201	1.905000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
202	1.915000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
203	1.925000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
204	1.935000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
205	1.945000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
206	1.955000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
207	1.965000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
208	1.975000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
209	1.985000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	
210	1.995000e+01	-2.24994e-08	4.999872e-09	4.999872e-09	
211	2.000000e+01	-2.24994e-08	4.999878e-09	4.999878e-09	

           * c:\users\pratyusha\esim-workspace\flashadc\flashadc.cir
           Transient Analysis  Thu Mar 10 11:38:32  2022
--------------------------------------------------------------------------------
Index   time            a18#branch_1_0  a19#branch_1_0  a20#branch_1_0  
--------------------------------------------------------------------------------
0	0.000000e+00	2.499932e-09	4.999865e-09	2.499932e-09	
1	1.000000e-03	2.505603e-09	5.011206e-09	2.505603e-09	
2	1.432341e-03	2.500869e-09	5.001738e-09	2.500869e-09	
3	2.297023e-03	2.499176e-09	4.998351e-09	2.499176e-09	
4	4.026387e-03	2.500665e-09	5.001330e-09	2.500665e-09	
5	7.485115e-03	2.499229e-09	4.998458e-09	2.499229e-09	
6	1.440257e-02	2.500636e-09	5.001273e-09	2.500636e-09	
7	2.823748e-02	2.499243e-09	4.998487e-09	2.499243e-09	
8	5.590731e-02	2.500629e-09	5.001259e-09	2.500629e-09	
9	1.112470e-01	2.499247e-09	4.998493e-09	2.499247e-09	
10	2.112470e-01	2.500628e-09	5.001255e-09	2.500628e-09	
11	3.112470e-01	2.499248e-09	4.998496e-09	2.499248e-09	
12	4.112470e-01	2.500626e-09	5.001253e-09	2.500626e-09	
13	5.112470e-01	2.499249e-09	4.998499e-09	2.499249e-09	
14	6.112470e-01	2.500625e-09	5.001250e-09	2.500625e-09	
15	7.112470e-01	2.499251e-09	4.998501e-09	2.499251e-09	
16	8.112470e-01	2.500624e-09	5.001247e-09	2.500624e-09	
17	9.112470e-01	2.499252e-09	4.998504e-09	2.499252e-09	
18	1.011247e+00	2.500622e-09	5.001245e-09	2.500622e-09	
19	1.111247e+00	2.499253e-09	4.998506e-09	2.499253e-09	
20	1.211247e+00	2.500621e-09	5.001242e-09	2.500621e-09	
21	1.311247e+00	2.499254e-09	4.998509e-09	2.499254e-09	
22	1.411247e+00	2.500620e-09	5.001240e-09	2.500620e-09	
23	1.511247e+00	2.499256e-09	4.998511e-09	2.499256e-09	
24	1.611247e+00	2.500619e-09	5.001237e-09	2.500619e-09	
25	1.711247e+00	2.499257e-09	4.998514e-09	2.499257e-09	
26	1.811247e+00	2.500617e-09	5.001235e-09	2.500617e-09	
27	1.911247e+00	2.499258e-09	4.998516e-09	2.499258e-09	
28	2.011247e+00	2.500616e-09	5.001232e-09	2.500616e-09	
29	2.111247e+00	2.499259e-09	4.998519e-09	2.499259e-09	
30	2.211247e+00	2.500615e-09	5.001230e-09	2.500615e-09	
31	2.311247e+00	2.499261e-09	4.998521e-09	2.499261e-09	
32	2.411247e+00	2.500614e-09	5.001227e-09	2.500614e-09	
33	2.511247e+00	2.499262e-09	4.998524e-09	2.499262e-09	
34	2.611247e+00	2.500612e-09	5.001225e-09	2.500612e-09	
35	2.711247e+00	2.499263e-09	4.998526e-09	2.499263e-09	
36	2.811247e+00	2.500611e-09	5.001222e-09	2.500611e-09	
37	2.911247e+00	2.499264e-09	4.998529e-09	2.499264e-09	
38	3.011247e+00	2.500610e-09	5.001220e-09	2.500610e-09	
39	3.111247e+00	2.499266e-09	4.998531e-09	2.499266e-09	
40	3.211247e+00	2.500609e-09	5.001217e-09	2.500609e-09	
41	3.311247e+00	2.499267e-09	4.998534e-09	2.499267e-09	
42	3.411247e+00	2.500607e-09	5.001215e-09	2.500607e-09	
43	3.511247e+00	2.499268e-09	4.998536e-09	2.499268e-09	
44	3.611247e+00	2.500606e-09	5.001212e-09	2.500606e-09	
45	3.711247e+00	2.499269e-09	4.998539e-09	2.499269e-09	
46	3.811247e+00	2.500605e-09	5.001210e-09	2.500605e-09	
47	3.911247e+00	2.499271e-09	4.998541e-09	2.499271e-09	
48	4.011247e+00	2.500604e-09	5.001207e-09	2.500604e-09	
49	4.111247e+00	2.499272e-09	4.998544e-09	2.499272e-09	
50	4.211247e+00	2.500602e-09	5.001205e-09	2.500602e-09	
51	4.311247e+00	2.499273e-09	4.998546e-09	2.499273e-09	
52	4.411247e+00	2.500601e-09	5.001203e-09	2.500601e-09	
53	4.511247e+00	2.499274e-09	4.998549e-09	2.499274e-09	
54	4.611247e+00	2.500600e-09	5.001200e-09	2.500600e-09	

Index   time            a18#branch_1_0  a19#branch_1_0  a20#branch_1_0  
--------------------------------------------------------------------------------
55	4.711247e+00	2.499275e-09	4.998551e-09	2.499275e-09	
56	4.811247e+00	2.500599e-09	5.001198e-09	2.500599e-09	
57	4.911247e+00	2.499277e-09	4.998553e-09	2.499277e-09	
58	5.011247e+00	2.500598e-09	5.001195e-09	2.500598e-09	
59	5.111247e+00	2.499278e-09	4.998556e-09	2.499278e-09	
60	5.211247e+00	2.500596e-09	5.001193e-09	2.500596e-09	
61	5.311247e+00	2.499279e-09	4.998558e-09	2.499279e-09	
62	5.411247e+00	2.500595e-09	5.001190e-09	2.500595e-09	
63	5.511247e+00	2.499280e-09	4.998561e-09	2.499280e-09	
64	5.611247e+00	2.500594e-09	5.001188e-09	2.500594e-09	
65	5.711247e+00	2.499282e-09	4.998563e-09	2.499282e-09	
66	5.811247e+00	2.500593e-09	5.001185e-09	2.500593e-09	
67	5.911247e+00	2.499283e-09	4.998566e-09	2.499283e-09	
68	6.011247e+00	2.500592e-09	5.001183e-09	2.500592e-09	
69	6.111247e+00	2.499284e-09	4.998568e-09	2.499284e-09	
70	6.211247e+00	2.500590e-09	5.001181e-09	2.500590e-09	
71	6.311247e+00	2.499285e-09	4.998570e-09	2.499285e-09	
72	6.411247e+00	2.500589e-09	5.001178e-09	2.500589e-09	
73	6.511247e+00	2.499286e-09	4.998573e-09	2.499286e-09	
74	6.611247e+00	2.500588e-09	5.001176e-09	2.500588e-09	
75	6.711247e+00	2.499288e-09	4.998575e-09	2.499288e-09	
76	6.811247e+00	2.500587e-09	5.001173e-09	2.500587e-09	
77	6.911247e+00	2.499289e-09	4.998578e-09	2.499289e-09	
78	7.011247e+00	2.500585e-09	5.001171e-09	2.500585e-09	
79	7.111247e+00	2.499290e-09	4.998580e-09	2.499290e-09	
80	7.211247e+00	2.500584e-09	5.001169e-09	2.500584e-09	
81	7.311247e+00	2.499291e-09	4.998582e-09	2.499291e-09	
82	7.411247e+00	2.500583e-09	5.001166e-09	2.500583e-09	
83	7.511247e+00	2.499292e-09	4.998585e-09	2.499292e-09	
84	7.611247e+00	2.500582e-09	5.001164e-09	2.500582e-09	
85	7.711247e+00	2.499294e-09	4.998587e-09	2.499294e-09	
86	7.811247e+00	2.500581e-09	5.001161e-09	2.500581e-09	
87	7.911247e+00	2.499295e-09	4.998590e-09	2.499295e-09	
88	8.011247e+00	2.500580e-09	5.001159e-09	2.500580e-09	
89	8.111247e+00	2.499296e-09	4.998592e-09	2.499296e-09	
90	8.211247e+00	2.500578e-09	5.001157e-09	2.500578e-09	
91	8.311247e+00	2.499297e-09	4.998594e-09	2.499297e-09	
92	8.411247e+00	2.500577e-09	5.001154e-09	2.500577e-09	
93	8.511247e+00	2.499298e-09	4.998597e-09	2.499298e-09	
94	8.611247e+00	2.500576e-09	5.001152e-09	2.500576e-09	
95	8.711247e+00	2.499300e-09	4.998599e-09	2.499300e-09	
96	8.811247e+00	2.500575e-09	5.001150e-09	2.500575e-09	
97	8.911247e+00	2.499301e-09	4.998601e-09	2.499301e-09	
98	9.011247e+00	2.500574e-09	5.001147e-09	2.500574e-09	
99	9.111247e+00	2.499302e-09	4.998604e-09	2.499302e-09	
100	9.211247e+00	2.500572e-09	5.001145e-09	2.500572e-09	
101	9.311247e+00	2.499303e-09	4.998606e-09	2.499303e-09	
102	9.411247e+00	2.500571e-09	5.001143e-09	2.500571e-09	
103	9.511247e+00	2.499304e-09	4.998608e-09	2.499304e-09	
104	9.611247e+00	2.500570e-09	5.001140e-09	2.500570e-09	
105	9.711247e+00	2.499305e-09	4.998611e-09	2.499305e-09	
106	9.811247e+00	2.500569e-09	5.001138e-09	2.500569e-09	
107	9.911247e+00	2.499307e-09	4.998613e-09	2.499307e-09	
108	1.000000e+01	2.500568e-09	5.001135e-09	2.500568e-09	
109	1.001000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
110	1.003000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
111	1.007000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
112	1.015000e+01	2.499936e-09	4.999872e-09	2.499936e-09	

Index   time            a18#branch_1_0  a19#branch_1_0  a20#branch_1_0  
--------------------------------------------------------------------------------
113	1.025000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
114	1.035000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
115	1.045000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
116	1.055000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
117	1.065000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
118	1.075000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
119	1.085000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
120	1.095000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
121	1.105000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
122	1.115000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
123	1.125000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
124	1.135000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
125	1.145000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
126	1.155000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
127	1.165000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
128	1.175000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
129	1.185000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
130	1.195000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
131	1.205000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
132	1.215000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
133	1.225000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
134	1.235000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
135	1.245000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
136	1.255000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
137	1.265000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
138	1.275000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
139	1.285000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
140	1.295000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
141	1.305000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
142	1.315000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
143	1.325000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
144	1.335000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
145	1.345000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
146	1.355000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
147	1.365000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
148	1.375000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
149	1.385000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
150	1.395000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
151	1.405000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
152	1.415000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
153	1.425000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
154	1.435000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
155	1.445000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
156	1.455000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
157	1.465000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
158	1.475000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
159	1.485000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
160	1.495000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
161	1.505000e+01	2.499939e-09	4.999878e-09	2.499939e-09	
162	1.515000e+01	2.499936e-09	4.999872e-09	2.499936e-09	
